location_id,month_end,line_item_key,amount
L01,2024-01-31,exp_cc_fees,-3113.09
L01,2024-01-31,exp_office_supplies,-555.91
L01,2024-01-31,exp_waste_removal,-712.73
L01,2024-01-31,exp_corporate_overhead,-3055.56
L01,2024-01-31,exp_training,-771.38
L01,2024-01-31,exp_general_liability_ins,-781.49
L01,2024-01-31,exp_bank_fees,-314.49
L01,2024-01-31,exp_depreciation,-2426.25
L01,2024-01-31,exp_professional_fees,-1287.94
L01,2024-02-29,rev_drip_coffee,19873.52
L01,2024-02-29,rev_espresso_drinks,29644.41
L01,2024-02-29,rev_cold_brew,15106.74
L01,2024-02-29,rev_specialty_seasonal,15355.06
L01,2024-02-29,rev_tea,4641.17
L01,2024-02-29,rev_pastries,11727.93
L01,2024-02-29,rev_sandwiches,11960.85
L01,2024-02-29,rev_breakfast,5383.61
L01,2024-02-29,rev_snacks,3123.27
L01,2024-02-29,rev_whole_bean,4531.37
L01,2024-02-29,rev_brew_equipment,2029.99
L01,2024-02-29,rev_merchandise,1450.23
L01,2024-02-29,rev_gift_cards,2467.61
L01,2024-02-29,rev_catering,2855.96
L01,2024-02-29,rev_wholesale,2835.7
L01,2024-02-29,exp_coffee_beans,-22674.44
L01,2024-02-29,exp_dairy,-14577.95
L01,2024-02-29,exp_syrups,-4670.7
L01,2024-02-29,exp_food_ingredients,-10565.6
L01,2024-02-29,exp_packaging,-5473.79
L01,2024-02-29,exp_retail_cogs,-3952.07
L01,2024-02-29,exp_barista_wages,-33498.03
L01,2024-02-29,exp_shift_lead_wages,-9093.48
L01,2024-02-29,exp_store_manager_salary,-12361.36
L01,2024-02-29,exp_payroll_taxes,-5034.88
L01,2024-02-29,exp_employee_benefits,-4396.91
L01,2024-02-29,exp_overtime,-2265.9
L01,2024-02-29,exp_rent,-13200.43
L01,2024-02-29,exp_utilities,-2640.53
L01,2024-02-29,exp_property_insurance,-1062.33
L01,2024-02-29,exp_cam,-1531.2
L01,2024-02-29,exp_property_tax,-1854.05
L01,2024-02-29,exp_marketing,-2833.92
L01,2024-02-29,exp_pos_software,-1190.9
L01,2024-02-29,exp_equipment_maintenance,-1523.3
L01,2024-02-29,exp_cleaning,-1177.94
L01,2024-02-29,exp_cc_fees,-2842.12
L01,2024-02-29,exp_office_supplies,-534.97
L01,2024-02-29,exp_waste_removal,-720.13
L01,2024-02-29,exp_corporate_overhead,-3810.98
L01,2024-02-29,exp_training,-836.34
L01,2024-02-29,exp_general_liability_ins,-914.86
L01,2024-02-29,exp_bank_fees,-315.6
L01,2024-02-29,exp_depreciation,-1718.11
L01,2024-02-29,exp_professional_fees,-1246.47
L01,2024-03-31,rev_drip_coffee,28513.89
L01,2024-03-31,rev_espresso_drinks,33188.44
L01,2024-03-31,rev_cold_brew,13526.69
L01,2024-03-31,rev_specialty_seasonal,9875.28
L01,2024-03-31,rev_tea,5426.26
L01,2024-03-31,rev_pastries,12224.91
L01,2024-03-31,rev_sandwiches,10266.32
L01,2024-03-31,rev_breakfast,7007.26
L01,2024-03-31,rev_snacks,3914.36
L01,2024-03-31,rev_whole_bean,4458.07
L01,2024-03-31,rev_brew_equipment,2414.61
L01,2024-03-31,rev_merchandise,1711.42
L01,2024-03-31,rev_gift_cards,2649.32
L01,2024-03-31,rev_catering,3496.42
L01,2024-03-31,rev_wholesale,2906.64
L01,2024-03-31,exp_coffee_beans,-25981.36
L01,2024-03-31,exp_dairy,-13514.55
L01,2024-03-31,exp_syrups,-5248.37
L01,2024-03-31,exp_food_ingredients,-11551.04
L01,2024-03-31,exp_packaging,-6285.11
L01,2024-03-31,exp_retail_cogs,-4073.88
L01,2024-03-31,exp_barista_wages,-37464.46
L01,2024-03-31,exp_shift_lead_wages,-9862.33
L01,2024-03-31,exp_store_manager_salary,-12942.2
L01,2024-03-31,exp_payroll_taxes,-5711.61
L01,2024-03-31,exp_employee_benefits,-4290.45
L01,2024-03-31,exp_overtime,-2614.09
L01,2024-03-31,exp_rent,-13400.92
L01,2024-03-31,exp_utilities,-2666.44
L01,2024-03-31,exp_property_insurance,-1053.41
L01,2024-03-31,exp_cam,-1509.12
L01,2024-03-31,exp_property_tax,-1811.83
L01,2024-03-31,exp_marketing,-2915.94
L01,2024-03-31,exp_pos_software,-1031.5
L01,2024-03-31,exp_equipment_maintenance,-1321.72
L01,2024-03-31,exp_cleaning,-984.47
L01,2024-03-31,exp_cc_fees,-2901.11
L01,2024-03-31,exp_office_supplies,-540.5
L01,2024-03-31,exp_waste_removal,-511.34
L01,2024-03-31,exp_corporate_overhead,-4341.69
L01,2024-03-31,exp_training,-896.0
L01,2024-03-31,exp_general_liability_ins,-747.67
L01,2024-03-31,exp_bank_fees,-305.87
L01,2024-03-31,exp_depreciation,-2453.74
L01,2024-03-31,exp_professional_fees,-1111.03
L01,2024-04-30,rev_drip_coffee,29682.1
L01,2024-04-30,rev_espresso_drinks,37319.51
L01,2024-04-30,rev_cold_brew,17371.98
L01,2024-04-30,rev_specialty_seasonal,10517.46
L01,2024-04-30,rev_tea,6227.67
L01,2024-04-30,rev_pastries,13720.3
L01,2024-04-30,rev_sandwiches,13051.31
L01,2024-04-30,rev_breakfast,6755.24
L01,2024-04-30,rev_snacks,3816.7
L01,2024-04-30,rev_whole_bean,5125.62
L01,2024-04-30,rev_brew_equipment,2559.33
L01,2024-04-30,rev_merchandise,1732.88
L01,2024-04-30,rev_gift_cards,2649.94
L01,2024-04-30,rev_catering,3653.98
L01,2024-04-30,rev_wholesale,3172.54
L01,2024-04-30,exp_coffee_beans,-26206.55
L01,2024-04-30,exp_dairy,-16314.81
L01,2024-04-30,exp_syrups,-4862.62
L01,2024-04-30,exp_food_ingredients,-11888.5
L01,2024-04-30,exp_packaging,-5819.42
L01,2024-04-30,exp_retail_cogs,-3824.08
L01,2024-04-30,exp_barista_wages,-33053.23
L01,2024-04-30,exp_shift_lead_wages,-10282.33
L01,2024-04-30,exp_store_manager_salary,-12722.66
L01,2024-04-30,exp_payroll_taxes,-6158.42
L01,2024-04-30,exp_employee_benefits,-4594.18
L01,2024-04-30,exp_overtime,-2499.63
L01,2024-04-30,exp_rent,-13068.74
L01,2024-04-30,exp_utilities,-2740.14
L01,2024-04-30,exp_property_insurance,-1069.02
L01,2024-04-30,exp_cam,-1482.16
L01,2024-04-30,exp_property_tax,-1865.74
L01,2024-04-30,exp_marketing,-2952.41
L01,2024-04-30,exp_pos_software,-1107.32
L01,2024-04-30,exp_equipment_maintenance,-1591.35
L01,2024-04-30,exp_cleaning,-1256.56
L01,2024-04-30,exp_cc_fees,-2481.21
L01,2024-04-30,exp_office_supplies,-569.62
L01,2024-04-30,exp_waste_removal,-673.24
L01,2024-04-30,exp_corporate_overhead,-3536.25
L01,2024-04-30,exp_training,-735.87
L01,2024-04-30,exp_general_liability_ins,-860.36
L01,2024-04-30,exp_bank_fees,-339.89
L01,2024-04-30,exp_depreciation,-2032.98
L01,2024-04-30,exp_professional_fees,-1063.2
L01,2024-05-31,rev_drip_coffee,28538.94
L01,2024-05-31,rev_espresso_drinks,30993.88
L01,2024-05-31,rev_cold_brew,15573.58
L01,2024-05-31,rev_specialty_seasonal,10366.43
L01,2024-05-31,rev_tea,6855.48
L01,2024-05-31,rev_pastries,14030.38
L01,2024-05-31,rev_sandwiches,13221.15
L01,2024-05-31,rev_breakfast,6726.56
L01,2024-05-31,rev_snacks,3780.29
L01,2024-05-31,rev_whole_bean,5796.89
L01,2024-05-31,rev_brew_equipment,2539.19
L01,2024-05-31,rev_merchandise,1696.09
L01,2024-05-31,rev_gift_cards,2845.1
L01,2024-05-31,rev_catering,4060.01
L01,2024-05-31,rev_wholesale,3290.63
L01,2024-05-31,exp_coffee_beans,-28942.61
L01,2024-05-31,exp_dairy,-17011.96
L01,2024-05-31,exp_syrups,-5287.53
L01,2024-05-31,exp_food_ingredients,-11558.05
L01,2024-05-31,exp_packaging,-6677.68
L01,2024-05-31,exp_retail_cogs,-4812.01
L01,2024-05-31,exp_barista_wages,-33895.75
L01,2024-05-31,exp_shift_lead_wages,-9948.14
L01,2024-05-31,exp_store_manager_salary,-13333.17
L01,2024-05-31,exp_payroll_taxes,-6273.47
L01,2024-05-31,exp_employee_benefits,-5316.61
L01,2024-05-31,exp_overtime,-2827.24
L01,2024-05-31,exp_rent,-12986.37
L01,2024-05-31,exp_utilities,-2635.88
L01,2024-05-31,exp_property_insurance,-1090.55
L01,2024-05-31,exp_cam,-1500.61
L01,2024-05-31,exp_property_tax,-1807.67
L01,2024-05-31,exp_marketing,-3637.88
L01,2024-05-31,exp_pos_software,-1225.64
L01,2024-05-31,exp_equipment_maintenance,-1774.55
L01,2024-05-31,exp_cleaning,-1066.05
L01,2024-05-31,exp_cc_fees,-3004.34
L01,2024-05-31,exp_office_supplies,-606.79
L01,2024-05-31,exp_waste_removal,-718.16
L01,2024-05-31,exp_corporate_overhead,-4528.82
L01,2024-05-31,exp_training,-927.66
L01,2024-05-31,exp_general_liability_ins,-864.73
L01,2024-05-31,exp_bank_fees,-374.69
L01,2024-05-31,exp_depreciation,-2341.65
L01,2024-05-31,exp_professional_fees,-882.05
L01,2024-06-30,rev_drip_coffee,28108.61
L01,2024-06-30,rev_espresso_drinks,38639.18
L01,2024-06-30,rev_cold_brew,22867.81
L01,2024-06-30,rev_specialty_seasonal,13545.32
L01,2024-06-30,rev_tea,7452.79
L01,2024-06-30,rev_pastries,16226.25
L01,2024-06-30,rev_sandwiches,13558.22
L01,2024-06-30,rev_breakfast,8748.21
L01,2024-06-30,rev_snacks,4433.25
L01,2024-06-30,rev_whole_bean,6066.34
L01,2024-06-30,rev_brew_equipment,2460.07
L01,2024-06-30,rev_merchandise,1788.12
L01,2024-06-30,rev_gift_cards,3095.91
L01,2024-06-30,rev_catering,3794.93
L01,2024-06-30,rev_wholesale,3451.96
L01,2024-06-30,exp_coffee_beans,-29598.03
L01,2024-06-30,exp_dairy,-19009.97
L01,2024-06-30,exp_syrups,-6411.5
L01,2024-06-30,exp_food_ingredients,-13897.18
L01,2024-06-30,exp_packaging,-6867.49
L01,2024-06-30,exp_retail_cogs,-4855.79
L01,2024-06-30,exp_barista_wages,-37085.13
L01,2024-06-30,exp_shift_lead_wages,-10886.68
L01,2024-06-30,exp_store_manager_salary,-13656.41
L01,2024-06-30,exp_payroll_taxes,-5901.27
L01,2024-06-30,exp_employee_benefits,-4615.46
L01,2024-06-30,exp_overtime,-2938.77
L01,2024-06-30,exp_rent,-13186.02
L01,2024-06-30,exp_utilities,-2587.92
L01,2024-06-30,exp_property_insurance,-1087.63
L01,2024-06-30,exp_cam,-1539.71
L01,2024-06-30,exp_property_tax,-1884.22
L01,2024-06-30,exp_marketing,-3329.03
L01,2024-06-30,exp_pos_software,-1044.03
L01,2024-06-30,exp_equipment_maintenance,-1458.86
L01,2024-06-30,exp_cleaning,-1046.93
L01,2024-06-30,exp_cc_fees,-2863.07
L01,2024-06-30,exp_office_supplies,-591.94
L01,2024-06-30,exp_waste_removal,-776.26
L01,2024-06-30,exp_corporate_overhead,-4468.56
L01,2024-06-30,exp_training,-860.71
L01,2024-06-30,exp_general_liability_ins,-704.97
L01,2024-06-30,exp_bank_fees,-341.01
L01,2024-06-30,exp_depreciation,-2313.67
L01,2024-06-30,exp_professional_fees,-1051.84
L01,2024-07-31,rev_drip_coffee,27344.29
L01,2024-07-31,rev_espresso_drinks,42361.7
L01,2024-07-31,rev_cold_brew,25104.03
L01,2024-07-31,rev_specialty_seasonal,11642.84
L01,2024-07-31,rev_tea,6890.06
L01,2024-07-31,rev_pastries,14543.64
L01,2024-07-31,rev_sandwiches,13909.26
L01,2024-07-31,rev_breakfast,8283.79
L01,2024-07-31,rev_snacks,4133.08
L01,2024-07-31,rev_whole_bean,5893.41
L01,2024-07-31,rev_brew_equipment,3086.51
L01,2024-07-31,rev_merchandise,1614.07
L01,2024-07-31,rev_gift_cards,2627.86
L01,2024-07-31,rev_catering,3701.98
L01,2024-07-31,rev_wholesale,3567.29
L01,2024-07-31,exp_coffee_beans,-30559.64
L01,2024-07-31,exp_dairy,-17804.18
L01,2024-07-31,exp_syrups,-6684.05
L01,2024-07-31,exp_food_ingredients,-12355.36
L01,2024-07-31,exp_packaging,-7102.68
L01,2024-07-31,exp_retail_cogs,-5363.26
L01,2024-07-31,exp_barista_wages,-35575.36
L01,2024-07-31,exp_shift_lead_wages,-11563.94
L01,2024-07-31,exp_store_manager_salary,-13374.38
L01,2024-07-31,exp_payroll_taxes,-5942.12
L01,2024-07-31,exp_employee_benefits,-4972.27
L01,2024-07-31,exp_overtime,-3146.24
L01,2024-07-31,exp_rent,-13564.43
L01,2024-07-31,exp_utilities,-2665.79
L01,2024-07-31,exp_property_insurance,-1131.85
L01,2024-07-31,exp_cam,-1510.72
L01,2024-07-31,exp_property_tax,-1909.84
L01,2024-07-31,exp_marketing,-2991.13
L01,2024-07-31,exp_pos_software,-1053.61
L01,2024-07-31,exp_equipment_maintenance,-1651.76
L01,2024-07-31,exp_cleaning,-1547.43
L01,2024-07-31,exp_cc_fees,-3003.3
L01,2024-07-31,exp_office_supplies,-529.98
L01,2024-07-31,exp_waste_removal,-754.37
L01,2024-07-31,exp_corporate_overhead,-3880.07
L01,2024-07-31,exp_training,-829.52
L01,2024-07-31,exp_general_liability_ins,-878.3
L01,2024-07-31,exp_bank_fees,-353.35
L01,2024-07-31,exp_depreciation,-2327.56
L01,2024-07-31,exp_professional_fees,-1075.03
L01,2024-08-31,rev_drip_coffee,28161.64
L01,2024-08-31,rev_espresso_drinks,41066.64
L01,2024-08-31,rev_cold_brew,21144.09
L01,2024-08-31,rev_specialty_seasonal,12351.08
L01,2024-08-31,rev_tea,5925.1
L01,2024-08-31,rev_pastries,12715.07
L01,2024-08-31,rev_sandwiches,12988.69
L01,2024-08-31,rev_breakfast,7806.25
L01,2024-08-31,rev_snacks,4108.56
L01,2024-08-31,rev_whole_bean,6252.68
L01,2024-08-31,rev_brew_equipment,2363.46
L01,2024-08-31,rev_merchandise,1646.72
L01,2024-08-31,rev_gift_cards,2884.42
L01,2024-08-31,rev_catering,4145.26
L01,2024-08-31,rev_wholesale,3480.21
L01,2024-08-31,exp_coffee_beans,-27715.03
L01,2024-08-31,exp_dairy,-17751.2
L01,2024-08-31,exp_syrups,-6046.5
L01,2024-08-31,exp_food_ingredients,-12350.79
L01,2024-08-31,exp_packaging,-6009.58
L01,2024-08-31,exp_retail_cogs,-4755.63
L01,2024-08-31,exp_barista_wages,-36639.8
L01,2024-08-31,exp_shift_lead_wages,-11444.19
L01,2024-08-31,exp_store_manager_salary,-13607.88
L01,2024-08-31,exp_payroll_taxes,-6193.04
L01,2024-08-31,exp_employee_benefits,-5215.89
L01,2024-08-31,exp_overtime,-2632.15
L01,2024-08-31,exp_rent,-12776.97
L01,2024-08-31,exp_utilities,-2625.14
L01,2024-08-31,exp_property_insurance,-1096.6
L01,2024-08-31,exp_cam,-1547.24
L01,2024-08-31,exp_property_tax,-1829.21
L01,2024-08-31,exp_marketing,-2263.96
L01,2024-08-31,exp_pos_software,-862.77
L01,2024-08-31,exp_equipment_maintenance,-1460.77
L01,2024-08-31,exp_cleaning,-1108.69
L01,2024-08-31,exp_cc_fees,-2654.66
L01,2024-08-31,exp_office_supplies,-572.51
L01,2024-08-31,exp_waste_removal,-666.29
L01,2024-08-31,exp_corporate_overhead,-4448.17
L01,2024-08-31,exp_training,-813.28
L01,2024-08-31,exp_general_liability_ins,-735.72
L01,2024-08-31,exp_bank_fees,-369.12
L01,2024-08-31,exp_depreciation,-1916.73
L01,2024-08-31,exp_professional_fees,-1115.36
L01,2024-09-30,rev_drip_coffee,25637.43
L01,2024-09-30,rev_espresso_drinks,36393.53
L01,2024-09-30,rev_cold_brew,19370.1
L01,2024-09-30,rev_specialty_seasonal,10331.79
L01,2024-09-30,rev_tea,6945.4
L01,2024-09-30,rev_pastries,13087.83
L01,2024-09-30,rev_sandwiches,10864.39
L01,2024-09-30,rev_breakfast,7230.43
L01,2024-09-30,rev_snacks,3686.25
L01,2024-09-30,rev_whole_bean,5109.55
L01,2024-09-30,rev_brew_equipment,2533.18
L01,2024-09-30,rev_merchandise,1648.49
L01,2024-09-30,rev_gift_cards,2666.28
L01,2024-09-30,rev_catering,4162.93
L01,2024-09-30,rev_wholesale,3448.99
L01,2024-09-30,exp_coffee_beans,-29006.79
L01,2024-09-30,exp_dairy,-16305.43
L01,2024-09-30,exp_syrups,-5970.17
L01,2024-09-30,exp_food_ingredients,-11459.6
L01,2024-09-30,exp_packaging,-6079.28
L01,2024-09-30,exp_retail_cogs,-4221.2
L01,2024-09-30,exp_barista_wages,-35745.58
L01,2024-09-30,exp_shift_lead_wages,-10629.52
L01,2024-09-30,exp_store_manager_salary,-12898.71
L01,2024-09-30,exp_payroll_taxes,-6499.96
L01,2024-09-30,exp_employee_benefits,-4669.21
L01,2024-09-30,exp_overtime,-2762.5
L01,2024-09-30,exp_rent,-13022.86
L01,2024-09-30,exp_utilities,-2687.89
L01,2024-09-30,exp_property_insurance,-1090.43
L01,2024-09-30,exp_cam,-1523.19
L01,2024-09-30,exp_property_tax,-1888.13
L01,2024-09-30,exp_marketing,-3516.7
L01,2024-09-30,exp_pos_software,-1072.18
L01,2024-09-30,exp_equipment_maintenance,-1687.47
L01,2024-09-30,exp_cleaning,-1039.04
L01,2024-09-30,exp_cc_fees,-2743.37
L01,2024-09-30,exp_office_supplies,-623.94
L01,2024-09-30,exp_waste_removal,-747.28
L01,2024-09-30,exp_corporate_overhead,-4110.92
L01,2024-09-30,exp_training,-949.56
L01,2024-09-30,exp_general_liability_ins,-844.66
L01,2024-09-30,exp_bank_fees,-394.53
L01,2024-09-30,exp_depreciation,-2330.0
L01,2024-09-30,exp_professional_fees,-1035.34
L01,2024-10-31,rev_drip_coffee,25600.01
L01,2024-10-31,rev_espresso_drinks,27640.89
L01,2024-10-31,rev_cold_brew,17365.49
L01,2024-10-31,rev_specialty_seasonal,7548.5
L01,2024-10-31,rev_tea,5039.71
L01,2024-10-31,rev_pastries,13539.12
L01,2024-10-31,rev_sandwiches,12316.55
L01,2024-10-31,rev_breakfast,6393.69
L01,2024-10-31,rev_snacks,3729.17
L01,2024-10-31,rev_whole_bean,5914.29
L01,2024-10-31,rev_brew_equipment,2313.85
L01,2024-10-31,rev_merchandise,1825.05
L01,2024-10-31,rev_gift_cards,2750.5
L01,2024-10-31,rev_catering,3905.99
L01,2024-10-31,rev_wholesale,3495.09
L01,2024-10-31,exp_coffee_beans,-26706.41
L01,2024-10-31,exp_dairy,-14792.97
L01,2024-10-31,exp_syrups,-5449.49
L01,2024-10-31,exp_food_ingredients,-12379.02
L01,2024-10-31,exp_packaging,-5643.08
L01,2024-10-31,exp_retail_cogs,-4270.63
L01,2024-10-31,exp_barista_wages,-33519.35
L01,2024-10-31,exp_shift_lead_wages,-11483.14
L01,2024-10-31,exp_store_manager_salary,-12904.8
L01,2024-10-31,exp_payroll_taxes,-5674.97
L01,2024-10-31,exp_employee_benefits,-4633.04
L01,2024-10-31,exp_overtime,-2700.09
L01,2024-10-31,exp_rent,-13245.04
L01,2024-10-31,exp_utilities,-2630.16
L01,2024-10-31,exp_property_insurance,-1067.59
L01,2024-10-31,exp_cam,-1543.0
L01,2024-10-31,exp_property_tax,-1829.91
L01,2024-10-31,exp_marketing,-2591.51
L01,2024-10-31,exp_pos_software,-1086.14
L01,2024-10-31,exp_equipment_maintenance,-1667.36
L01,2024-10-31,exp_cleaning,-994.44
L01,2024-10-31,exp_cc_fees,-2831.21
L01,2024-10-31,exp_office_supplies,-612.26
L01,2024-10-31,exp_waste_removal,-713.48
L01,2024-10-31,exp_corporate_overhead,-4280.15
L01,2024-10-31,exp_training,-749.76
L01,2024-10-31,exp_general_liability_ins,-831.8
L01,2024-10-31,exp_bank_fees,-341.59
L01,2024-10-31,exp_depreciation,-2155.15
L01,2024-10-31,exp_professional_fees,-1166.99
L01,2024-11-30,rev_drip_coffee,30110.93
L01,2024-11-30,rev_espresso_drinks,44591.89
L01,2024-11-30,rev_cold_brew,20111.41
L01,2024-11-30,rev_specialty_seasonal,16546.72
L01,2024-11-30,rev_tea,6491.51
L01,2024-11-30,rev_pastries,14977.94
L01,2024-11-30,rev_sandwiches,12936.61
L01,2024-11-30,rev_breakfast,7692.81
L01,2024-11-30,rev_snacks,4552.25
L01,2024-11-30,rev_whole_bean,5729.0
L01,2024-11-30,rev_brew_equipment,2447.95
L01,2024-11-30,rev_merchandise,1615.77
L01,2024-11-30,rev_gift_cards,3121.66
L01,2024-11-30,rev_catering,4086.09
L01,2024-11-30,rev_wholesale,3433.33
L01,2024-11-30,exp_coffee_beans,-29615.25
L01,2024-11-30,exp_dairy,-16504.12
L01,2024-11-30,exp_syrups,-6141.69
L01,2024-11-30,exp_food_ingredients,-13646.88
L01,2024-11-30,exp_packaging,-6137.02
L01,2024-11-30,exp_retail_cogs,-5008.97
L01,2024-11-30,exp_barista_wages,-35618.69
L01,2024-11-30,exp_shift_lead_wages,-10257.53
L01,2024-11-30,exp_store_manager_salary,-12634.98
L01,2024-11-30,exp_payroll_taxes,-5672.66
L01,2024-11-30,exp_employee_benefits,-4896.05
L01,2024-11-30,exp_overtime,-2743.19
L01,2024-11-30,exp_rent,-12995.5
L01,2024-11-30,exp_utilities,-2717.09
L01,2024-11-30,exp_property_insurance,-1097.71
L01,2024-11-30,exp_cam,-1519.19
L01,2024-11-30,exp_property_tax,-1860.25
L01,2024-11-30,exp_marketing,-3205.33
L01,2024-11-30,exp_pos_software,-820.76
L01,2024-11-30,exp_equipment_maintenance,-1535.45
L01,2024-11-30,exp_cleaning,-918.18
L01,2024-11-30,exp_cc_fees,-2777.67
L01,2024-11-30,exp_office_supplies,-570.05
L01,2024-11-30,exp_waste_removal,-759.63
L01,2024-11-30,exp_corporate_overhead,-4503.85
L01,2024-11-30,exp_training,-889.93
L01,2024-11-30,exp_general_liability_ins,-764.86
L01,2024-11-30,exp_bank_fees,-369.34
L01,2024-11-30,exp_depreciation,-2144.93
L01,2024-11-30,exp_professional_fees,-1073.38
L01,2024-12-31,rev_drip_coffee,32814.3
L01,2024-12-31,rev_espresso_drinks,42083.54
L01,2024-12-31,rev_cold_brew,21881.18
L01,2024-12-31,rev_specialty_seasonal,19879.12
L01,2024-12-31,rev_tea,6587.01
L01,2024-12-31,rev_pastries,17183.61
L01,2024-12-31,rev_sandwiches,15282.12
L01,2024-12-31,rev_breakfast,8670.19
L01,2024-12-31,rev_snacks,4530.2
L01,2024-12-31,rev_whole_bean,6055.53
L01,2024-12-31,rev_brew_equipment,2810.29
L01,2024-12-31,rev_merchandise,1969.76
L01,2024-12-31,rev_gift_cards,3099.55
L01,2024-12-31,rev_catering,4776.18
L01,2024-12-31,rev_wholesale,3400.56
L01,2024-12-31,exp_coffee_beans,-32039.47
L01,2024-12-31,exp_dairy,-19103.8
L01,2024-12-31,exp_syrups,-7502.35
L01,2024-12-31,exp_food_ingredients,-14087.45
L01,2024-12-31,exp_packaging,-7932.57
L01,2024-12-31,exp_retail_cogs,-5317.22
L01,2024-12-31,exp_barista_wages,-40569.47
L01,2024-12-31,exp_shift_lead_wages,-12365.94
L01,2024-12-31,exp_store_manager_salary,-14921.85
L01,2024-12-31,exp_payroll_taxes,-6455.18
L01,2024-12-31,exp_employee_benefits,-5721.42
L01,2024-12-31,exp_overtime,-2924.68
L01,2024-12-31,exp_rent,-13379.91
L01,2024-12-31,exp_utilities,-2649.24
L01,2024-12-31,exp_property_insurance,-1088.99
L01,2024-12-31,exp_cam,-1477.28
L01,2024-12-31,exp_property_tax,-1861.92
L01,2024-12-31,exp_marketing,-3455.63
L01,2024-12-31,exp_pos_software,-1031.94
L01,2024-12-31,exp_equipment_maintenance,-1562.15
L01,2024-12-31,exp_cleaning,-1043.3
L01,2024-12-31,exp_cc_fees,-2704.23
L01,2024-12-31,exp_office_supplies,-479.47
L01,2024-12-31,exp_waste_removal,-624.95
L01,2024-12-31,exp_corporate_overhead,-4117.03
L01,2024-12-31,exp_training,-987.29
L01,2024-12-31,exp_general_liability_ins,-1031.33
L01,2024-12-31,exp_bank_fees,-331.59
L01,2024-12-31,exp_depreciation,-2589.5
L01,2024-12-31,exp_professional_fees,-1099.7
L01,2025-01-31,rev_drip_coffee,22706.32
L01,2025-01-31,rev_espresso_drinks,34439.81
L01,2025-01-31,rev_cold_brew,15611.25
L01,2025-01-31,rev_specialty_seasonal,14376.2
L01,2025-01-31,rev_tea,5213.4
L01,2025-01-31,rev_pastries,10699.57
L01,2025-01-31,rev_sandwiches,9586.76
L01,2025-01-31,rev_breakfast,6838.68
L01,2025-01-31,rev_snacks,3565.1
L01,2025-01-31,rev_whole_bean,4679.58
L01,2025-01-31,rev_brew_equipment,2220.7
L01,2025-01-31,rev_merchandise,1517.35
L01,2025-01-31,rev_gift_cards,2572.81
L01,2025-01-31,rev_catering,3304.26
L01,2025-01-31,rev_wholesale,3133.15
L01,2025-01-31,exp_coffee_beans,-26393.23
L01,2025-01-31,exp_dairy,-14713.03
L01,2025-01-31,exp_syrups,-5297.82
L01,2025-01-31,exp_food_ingredients,-12143.19
L01,2025-01-31,exp_packaging,-5899.16
L01,2025-01-31,exp_retail_cogs,-4110.79
L01,2025-01-31,exp_barista_wages,-34683.2
L01,2025-01-31,exp_shift_lead_wages,-10707.16
L01,2025-01-31,exp_store_manager_salary,-11481.35
L01,2025-01-31,exp_payroll_taxes,-5741.2
L01,2025-01-31,exp_employee_benefits,-4088.03
L01,2025-01-31,exp_overtime,-2421.64
L01,2025-01-31,exp_rent,-13424.75
L01,2025-01-31,exp_utilities,-2728.92
L01,2025-01-31,exp_property_insurance,-1122.74
L01,2025-01-31,exp_cam,-1501.45
L01,2025-01-31,exp_property_tax,-1802.61
L01,2025-01-31,exp_marketing,-2946.71
L01,2025-01-31,exp_pos_software,-1050.59
L01,2025-01-31,exp_equipment_maintenance,-1606.11
L01,2025-01-31,exp_cleaning,-1307.29
L01,2025-01-31,exp_cc_fees,-2667.7
L01,2025-01-31,exp_office_supplies,-590.39
L01,2025-01-31,exp_waste_removal,-619.74
L01,2025-01-31,exp_corporate_overhead,-4207.02
L01,2025-01-31,exp_training,-872.51
